actorID,actor_type,objectID,object,action,timestamp,is_malicious
/programdata/microsoft/event viewer/testtempviewerdir,PRINCIPAL_LOCAL,"c:""/windows/system32/mmc.exe_3908",PRINCIPAL_LOCAL,delete,26520007,0
/windows/system32/dllhost.exe_3876,PRINCIPAL_LOCAL,"c:""/windows/system32/idstore.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/dllhost.exe_3876,PRINCIPAL_LOCAL,"c:""/windows/system32/shacct.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_72d18a4386696c80",PRINCIPAL_LOCAL,execute,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/tzres.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/ntmarta.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/dllhost.exe_3876,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/mmc.exe",PRINCIPAL_LOCAL,executed,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/explorer.exe_1760",PRINCIPAL_LOCAL,fork,26520007,0
/windows/system32/dllhost.exe_3876,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af",PRINCIPAL_LOCAL,execute,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/dwmapi.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/fonts/staticcache.dat",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/user32.dll.mui",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/oleacc.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/dllhost.exe_3876,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/dui70.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/propsys.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af/comctl32.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/users/aalsahee/appdata/local/microsoft/windows/caches/cversions.1.db",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af",PRINCIPAL_LOCAL,execute,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/sspicli.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/shfolder.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/windowscodecs.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/users/aalsahee/appdata/local/microsoft/windows/caches/{afbf9f1a-8ee8-4c77-af34-c647e37ca0d9}.1.ver0x0000000000000014.db",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/oleaccrc.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/microsoft.net/framework/v4.0.30319/mscoreei.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/microsoft.net/framework/v4.0.30319",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/mscoree.dll",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""//",PRINCIPAL_LOCAL,read,26520007,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,26520007,0
/users/aalsahee/appdata/local/gdipfontcachev1.dat,PRINCIPAL_LOCAL,"c:""/windows/system32/mmc.exe_3908",PRINCIPAL_LOCAL,write,26520008,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/users/aalsahee/appdata/local/gdipfontcachev1.dat",PRINCIPAL_LOCAL,read,26520008,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/fonts/segoeui.ttf",PRINCIPAL_LOCAL,read,26520008,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/fonts/tahoma.ttf",PRINCIPAL_LOCAL,read,26520008,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/fonts/segoeuii.ttf",PRINCIPAL_LOCAL,read,26520008,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/fonts/segoeuib.ttf",PRINCIPAL_LOCAL,read,26520008,0
/windows/system32/wbem/wmiprvse.exe_2180,PRINCIPAL_LOCAL,"c:""/windows/explorer.exe_1760",PRINCIPAL_LOCAL,fork,26520009,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/users/aalsahee/appdata/local/microsoft/event viewer/recentviews",PRINCIPAL_LOCAL,read,26520009,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/riched20.dll",PRINCIPAL_LOCAL,read,26520011,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/syncinfrastructure.dll",PRINCIPAL_LOCAL,read,26520011,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/pcwum.dll",PRINCIPAL_LOCAL,read,26520011,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/programdata/microsoft/event viewer/windows logs/channel_1.xml",PRINCIPAL_LOCAL,read,26520012,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/win.ini",PRINCIPAL_LOCAL,read,26520012,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/programdata/microsoft/event viewer/windows logs/channel_0.xml",PRINCIPAL_LOCAL,read,26520012,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/programdata/microsoft/event viewer/windows logs",PRINCIPAL_LOCAL,read,26520012,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/winlogon.exe",PRINCIPAL_LOCAL,read,26520014,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/dsound.dll",PRINCIPAL_LOCAL,read,26520014,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/shell32.dll",PRINCIPAL_LOCAL,read,26520014,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/msdt.exe.mui",PRINCIPAL_LOCAL,read,26520014,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/msdt.exe",PRINCIPAL_LOCAL,read,26520014,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/uiautomationcore.dll",PRINCIPAL_LOCAL,read,26520014,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/drivers/ndis.sys",PRINCIPAL_LOCAL,read,26520015,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/netprofm.dll",PRINCIPAL_LOCAL,read,26520015,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/sdclt.exe",PRINCIPAL_LOCAL,read,26520015,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/mfplat.dll",PRINCIPAL_LOCAL,read,26520015,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/userenv.dll",PRINCIPAL_LOCAL,read,26520015,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/werfault.exe",PRINCIPAL_LOCAL,read,26520015,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/loadperf.dll",PRINCIPAL_LOCAL,read,26520015,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/racengn.dll",PRINCIPAL_LOCAL,read,26520016,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/wsqmcons.exe",PRINCIPAL_LOCAL,read,26520016,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/ktmw32.dll",PRINCIPAL_LOCAL,read,26520017,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/davclnt.dll",PRINCIPAL_LOCAL,read,26520017,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/searchindexer.exe",PRINCIPAL_LOCAL,read,26520017,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/lsm.exe",PRINCIPAL_LOCAL,read,26520017,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/credui.dll",PRINCIPAL_LOCAL,read,26520017,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/quartz.dll",PRINCIPAL_LOCAL,read,26520017,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcepmap.dll",PRINCIPAL_LOCAL,read,26520018,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/winsat.exe",PRINCIPAL_LOCAL,read,26520018,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/winsat.exe.mui",PRINCIPAL_LOCAL,read,26520018,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/oleaccrc.dll",PRINCIPAL_LOCAL,read,26520018,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/tquery.dll",PRINCIPAL_LOCAL,read,26520020,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/wininit.exe",PRINCIPAL_LOCAL,read,26520021,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/ieframe.dll",PRINCIPAL_LOCAL,read,26520021,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/wsqmcons.exe.mui",PRINCIPAL_LOCAL,read,26520021,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/fveapi.dll",PRINCIPAL_LOCAL,read,26520021,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/winsatapi.dll",PRINCIPAL_LOCAL,read,26520022,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/dwmapi.dll",PRINCIPAL_LOCAL,read,26520023,0
/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe",PRINCIPAL_LOCAL,executed,26520025,0
/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,26520025,0
/windows/system32/svchost.exe_892,PRINCIPAL_LOCAL,"c:""/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe",PRINCIPAL_LOCAL,read,26520025,0
/windows/system32/services.exe_516,PRINCIPAL_LOCAL,"c:""/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe",PRINCIPAL_LOCAL,execute,26520025,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/ntshrui.dll",PRINCIPAL_LOCAL,read,26520025,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/onex.dll",PRINCIPAL_LOCAL,read,26520025,0
/windows/system32/svchost.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,26520025,0
/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,26520025,0
/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32/mscoree.dll",PRINCIPAL_LOCAL,read,26520025,0
/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,26520025,0
/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32/msvcr120_clr0400.dll",PRINCIPAL_LOCAL,read,26520025,0
/windows/microsoft.net/framework/v4.0.30319/mscorsvw.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,26520025,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/drivers/bthusb.sys",PRINCIPAL_LOCAL,read,26520025,0
/windows/system32/svchost.exe_4036,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe",PRINCIPAL_LOCAL,executed,26520025,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/logoncli.dll",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wbemprox.dll",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/dxgi.dll",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/duser.dll",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/dbghelp.dll",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/ntdsapi.dll",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/dwm.exe",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/comdlg32.dll.mui",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/cabinet.dll",PRINCIPAL_LOCAL,read,26520026,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/wersvc.dll",PRINCIPAL_LOCAL,read,26520027,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/sens.dll",PRINCIPAL_LOCAL,read,26520027,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/dui70.dll",PRINCIPAL_LOCAL,read,26520027,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/synccenter.dll",PRINCIPAL_LOCAL,read,26520027,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/msctf.dll.mui",PRINCIPAL_LOCAL,read,26520027,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/wininet.dll",PRINCIPAL_LOCAL,read,26520027,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/dimsjob.dll",PRINCIPAL_LOCAL,read,26520027,0
/windows/windowsupdate.log,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_920",PRINCIPAL_LOCAL,write,26520028,0
/windows/system32/svchost.exe_920,PRINCIPAL_LOCAL,"c:""/windows/system32/wmsgapi.dll",PRINCIPAL_LOCAL,read,26520028,0
/windows/system32/svchost.exe_920,PRINCIPAL_LOCAL,"c:""/windows/system32/tzres.dll",PRINCIPAL_LOCAL,read,26520028,0
/windows/system32/svchost.exe_920,PRINCIPAL_LOCAL,"c:""/windows/system32/cabinet.dll",PRINCIPAL_LOCAL,read,26520028,0
/windows/system32/svchost.exe_920,PRINCIPAL_LOCAL,"c:""/windows/system32/winspool.drv",PRINCIPAL_LOCAL,read,26520028,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/wkscli.dll",PRINCIPAL_LOCAL,read,26520029,0
/windows/system32/svchost.exe_840,PRINCIPAL_LOCAL,"c:""/windows/system32/netutils.dll",PRINCIPAL_LOCAL,read,26520029,0
/program files/vmware/vmware tools/vmtoolsd.exe_2232,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,26520039,0
/program files/vmware/vmware tools/vmtoolsd.exe_2232,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,26520039,0
/program files/vmware/vmware tools/vmtoolsd.exe_2232,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,26520039,0
/windows/explorer.exe_1760,PRINCIPAL_LOCAL,"c:""/programdata/microsoft/windows/wer/reportarchive",PRINCIPAL_LOCAL,read,26520041,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/ktmw32.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57",PRINCIPAL_LOCAL,execute,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptdll.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/bcrypt.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiprvse.exe",PRINCIPAL_LOCAL,executed,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/dnsapi.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""//",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/atl.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2",PRINCIPAL_LOCAL,execute,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57/msvcp90.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57/msvcr90.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiapsrv.exe_2860,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiapsrv.exe",PRINCIPAL_LOCAL,executed,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/version.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/secur32.dll",PRINCIPAL_LOCAL,read,26520059,0
/windows/system32/wbem/wmiapsrv.exe_2860,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_920",PRINCIPAL_LOCAL,fork,26520059,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,NOPROCESSNAME_2888,SUBJECT_PROCESS,fork,26520059,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wbemprox.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/netutils.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/loadperf.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/loadperf.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/winspool.drv",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/winsta.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/logoncli.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/samcli.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/psapi.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcss.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/srvcli.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/tquery.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/netapi32.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/browcli.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiapsrv.exe",PRINCIPAL_LOCAL,executed,26520060,0
/windows/system32/wbem/wmiprvse.exe_2780,PRINCIPAL_LOCAL,"c:""/windows/system32/wkscli.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/ntdsapi.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/services.exe_516,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiapsrv.exe",PRINCIPAL_LOCAL,execute,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/wbem/wmiapsrv.exe_2996,PRINCIPAL_LOCAL,"c:""/windows/registration/r000000000006.clb",PRINCIPAL_LOCAL,read,26520060,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/dnsapi.dll",PRINCIPAL_LOCAL,read,26520072,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/rasadhlp.dll",PRINCIPAL_LOCAL,read,26520072,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/fwpuclnt.dll",PRINCIPAL_LOCAL,read,26520072,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/wshqos.dll",PRINCIPAL_LOCAL,read,26520072,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/logoncli.dll",PRINCIPAL_LOCAL,read,26520072,0
/windows/system32/mmc.exe_3908,PRINCIPAL_LOCAL,"c:""/windows/system32/netutils.dll",PRINCIPAL_LOCAL,read,26520072,0
